"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007159","leukocyte cell-cell adhesion","17/137","439/18860",0.0387243735763098,5.33096120911827,7.85401719872769,2.06823992098183e-08,2.9141500486634e-06,2.30010050159716e-06,"HLA-A/CCR7/RIPOR2/NFKBIZ/TGFBR2/LEF1/SELPLG/XBP1/NCK2/LCK/FYN/RUNX1/PIK3CD/RASGRP1/ITGA4/PRKCQ/WNK1",17
"GO:0045333","cellular respiration","15/137","336/18860",0.0446428571428571,6.14572471324296,8.14105513997973,2.31084289056976e-08,3.10093107886933e-06,2.4475243246987e-06,"MT-CO3/MT-ND5/MT-CYB/MT-CO2/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-CO1/MT-ND2/MT-ND3/MT-ND4L/MT-ND6/ZBTB20/IMMP2L",15
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","14/137","289/18860",0.0484429065743945,6.6688556057889,8.30727460194615,2.52126396379822e-08,3.22950993181063e-06,2.54900993086394e-06,"HLA-A/CCR7/NFKBIZ/TGFBR2/LEF1/XBP1/NCK2/LCK/FYN/RUNX1/PIK3CD/RASGRP1/ITGA4/PRKCQ",14
"GO:0022409","positive regulation of cell-cell adhesion","15/137","343/18860",0.043731778425656,6.02030175991147,8.02644925605801,3.03598697049399e-08,3.71974403602264e-06,2.9359452945784e-06,"HLA-A/CCR7/NFKBIZ/TGFBR2/LEF1/JAK1/XBP1/NCK2/LCK/FYN/RUNX1/PIK3CD/RASGRP1/ITGA4/PRKCQ",15
"GO:0051251","positive regulation of lymphocyte activation","15/137","346/18860",0.0433526011560694,5.96810261170415,7.97830017429832,3.40584202537921e-08,3.98266472882372e-06,3.14346515707464e-06,"HLA-A/CCR7/BCL2/NFKBIZ/TGFBR2/LEF1/XBP1/NCK2/LCK/FYN/RUNX1/PIK3CD/GPR183/RASGRP1/PRKCQ",15
"GO:0009060","aerobic respiration","14/137","297/18860",0.0471380471380471,6.4892231315589,8.1563700695308,3.54893281597019e-08,3.98266472882372e-06,3.14346515707464e-06,"MT-CO3/MT-ND5/MT-CYB/MT-CO2/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-CO1/MT-ND2/MT-ND3/MT-ND4L/MT-ND6/ZBTB20",14
"GO:1903037","regulation of leukocyte cell-cell adhesion","16/137","401/18860",0.0399002493765586,5.49283724994084,7.77894468760724,3.67456646378342e-08,3.98266472882372e-06,3.14346515707464e-06,"HLA-A/CCR7/RIPOR2/NFKBIZ/TGFBR2/LEF1/XBP1/NCK2/LCK/FYN/RUNX1/PIK3CD/RASGRP1/ITGA4/PRKCQ/WNK1",16
"GO:0035710","CD4-positive, alpha-beta T cell activation","10/137","138/18860",0.072463768115942,9.97566909975669,9.05236696928215,6.59755403234872e-08,6.66631301342718e-06,5.26163363242749e-06,"SOCS3/NFKBIZ/TGFBR2/LEF1/JUNB/JAK1/FOXP1/RUNX1/GPR183/PRKCQ",10
"GO:0006754","ATP biosynthetic process","9/137","104/18860",0.0865384615384615,11.913250982594,9.54624543668177,6.62373187991345e-08,6.66631301342718e-06,5.26163363242749e-06,"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-ND2/MT-ND3/MT-ND4L/MT-ND6",9
"GO:0050870","positive regulation of T cell activation","13/137","267/18860",0.048689138576779,6.70275294567921,8.02781487178204,7.69328838469353e-08,7.47575402347116e-06,5.90051483007529e-06,"HLA-A/CCR7/NFKBIZ/TGFBR2/LEF1/XBP1/NCK2/LCK/FYN/RUNX1/PIK3CD/RASGRP1/PRKCQ",13
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone","7/137","52/18860",0.134615384615385,18.5317237507019,10.8289631974296,9.3186711243062e-08,8.75333840943162e-06,6.90889546865228e-06,"MT-ND5/MT-ND1/MT-ND4/MT-ND2/MT-ND3/MT-ND4L/MT-ND6",7
"GO:0002696","positive regulation of leukocyte activation","15/137","381/18860",0.0393700787401575,5.41985171561584,7.45526095305586,1.19986849722019e-07,1.09071916940855e-05,8.6089036829415e-06,"HLA-A/CCR7/BCL2/NFKBIZ/TGFBR2/LEF1/XBP1/NCK2/LCK/FYN/RUNX1/PIK3CD/GPR183/RASGRP1/PRKCQ",15
"GO:0009206","purine ribonucleoside triphosphate biosynthetic process","9/137","115/18860",0.0782608695652174,10.7737226277372,8.99286559968815,1.58497658519523e-07,1.39577000533755e-05,1.10166300148603e-05,"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-ND2/MT-ND3/MT-ND4L/MT-ND6",9
"GO:0009145","purine nucleoside triphosphate biosynthetic process","9/137","116/18860",0.0775862068965517,10.6808457085326,8.94629161638832,1.7078114210122e-07,1.45836744982193e-05,1.15107034532656e-05,"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-ND2/MT-ND3/MT-ND4L/MT-ND6",9
"GO:0046034","ATP metabolic process","12/137","241/18860",0.0497925311203319,6.85465063452161,7.82461945223121,1.9585037727107e-07,1.62325400926433e-05,1.2812131491448e-05,"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-ND2/MT-ND3/MT-ND4L/MT-ND6/ZBTB20/TSPO/AK5",12
"GO:0050867","positive regulation of cell activation","15/137","401/18860",0.0374064837905237,5.14953492181954,7.1845475009258,2.31859958326174e-07,1.86680389303759e-05,1.47344388554348e-05,"HLA-A/CCR7/BCL2/NFKBIZ/TGFBR2/LEF1/XBP1/NCK2/LCK/FYN/RUNX1/PIK3CD/GPR183/RASGRP1/PRKCQ",15
"GO:0009201","ribonucleoside triphosphate biosynthetic process","9/137","121/18860",0.0743801652892562,10.2394884478494,8.72166299534992,2.45444073293976e-07,1.92128166261784e-05,1.51644247622857e-05,"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-ND2/MT-ND3/MT-ND4L/MT-ND6",9
"GO:0050863","regulation of T cell activation","15/137","404/18860",0.0371287128712871,5.11129580111296,7.14549815915656,2.55062301132276e-07,1.94260963402907e-05,1.53327636498577e-05,"HLA-A/CCR7/RIPOR2/NFKBIZ/TGFBR2/LEF1/JUNB/XBP1/NCK2/LCK/FYN/RUNX1/PIK3CD/RASGRP1/PRKCQ",15
"GO:0009152","purine ribonucleotide biosynthetic process","10/137","163/18860",0.0613496932515337,8.4456585016345,8.16662937672873,3.15146830487451e-07,2.33706254819378e-05,1.84461288869802e-05,"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-ND2/MT-ND3/MT-ND4L/MT-ND6/AK5",10
"GO:0002573","myeloid leukocyte differentiation","12/137","257/18860",0.0466926070038911,6.42790195688602,7.49443605310551,3.90665223854202e-07,2.82280666877216e-05,2.22800436708213e-05,"CCR7/TGFBR2/LEF1/JUNB/MYH9/FOXP1/UBASH3B/PRKCA/FBXW7/RUNX1/PIK3CD/GPR183",12
"GO:0009142","nucleoside triphosphate biosynthetic process","9/137","129/18860",0.0697674418604651,9.60448141232389,8.38824234419111,4.23970090733031e-07,2.95418410187244e-05,2.33169885594728e-05,"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-ND2/MT-ND3/MT-ND4L/MT-ND6",9
"GO:0009150","purine ribonucleotide metabolic process","14/137","364/18860",0.0384615384615385,5.29477821448624,7.07757402027767,4.29813868618772e-07,2.95418410187244e-05,2.33169885594728e-05,"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/PDE4B/MT-ND2/MT-ND3/MT-ND4L/MT-ND6/PDE4D/ZBTB20/TSPO/AK5",14
"GO:0009205","purine ribonucleoside triphosphate metabolic process","12/137","264/18860",0.0454545454545455,6.25746516257465,7.35868975795378,5.20231060541839e-07,3.49050268715929e-05,2.75500809755615e-05,"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-ND2/MT-ND3/MT-ND4L/MT-ND6/ZBTB20/TSPO/AK5",12
"GO:0015980","energy derivation by oxidation of organic compounds","15/137","434/18860",0.0345622119815668,4.75798042315584,6.77510047005487,6.32761399554293e-07,4.14679447428836e-05,3.27301061752318e-05,"MT-CO3/MT-ND5/MT-CYB/MT-CO2/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-CO1/MT-ND2/MT-ND3/MT-ND4L/MT-ND6/ZBTB20/IMMP2L",15
"GO:0009144","purine nucleoside triphosphate metabolic process","12/137","271/18860",0.044280442804428,6.09583322110593,7.22776015687433,6.86692685225663e-07,4.39795451583163e-05,3.4712479518704e-05,"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-ND2/MT-ND3/MT-ND4L/MT-ND6/ZBTB20/TSPO/AK5",12
"GO:0009260","ribonucleotide biosynthetic process","10/137","179/18860",0.0558659217877095,7.69073930595767,7.69365059519832,7.47581271282294e-07,4.68152004994112e-05,3.69506251747249e-05,"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-ND2/MT-ND3/MT-ND4L/MT-ND6/AK5",10
"GO:0009259","ribonucleotide metabolic process","14/137","385/18860",0.0363636363636364,5.00597213005972,6.79325567000153,8.40027740577819e-07,5.1460829846702e-05,4.06173596302273e-05,"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/PDE4B/MT-ND2/MT-ND3/MT-ND4L/MT-ND6/PDE4D/ZBTB20/TSPO/AK5",14
"GO:0046390","ribose phosphate biosynthetic process","10/137","185/18860",0.0540540540540541,7.44130992306175,7.53115610737285,1.01047707485027e-06,6.05856254665545e-05,4.78194414145268e-05,"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-ND2/MT-ND3/MT-ND4L/MT-ND6/AK5",10
"GO:0019693","ribose phosphate metabolic process","14/137","392/18860",0.0357142857142857,4.91657977059437,6.70304248723324,1.03998320804332e-06,6.10556808388765e-05,4.81904499692003e-05,"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/PDE4B/MT-ND2/MT-ND3/MT-ND4L/MT-ND6/PDE4D/ZBTB20/TSPO/AK5",14
"GO:0009141","nucleoside triphosphate metabolic process","12/137","287/18860",0.0418118466898955,5.75599582898853,6.94501645812259,1.25608874460984e-06,7.22379200471536e-05,5.70164450560814e-05,"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-ND2/MT-ND3/MT-ND4L/MT-ND6/ZBTB20/TSPO/AK5",12
"GO:0042113","B cell activation","12/137","291/18860",0.0412371134020619,5.67687561140793,6.87764809769411,1.45169127639699e-06,8.18173203377344e-05,6.45773403584598e-05,"BCL2/THEMIS2/NFKBIZ/LEF1/DOCK10/XBP1/ATM/PIK3CD/GPR183/RASGRP1/ITGA4/PRKCB",12
"GO:0043367","CD4-positive, alpha-beta T cell differentiation","8/137","111/18860",0.0720720720720721,9.92174656408233,8.06406857612886,1.48641170672685e-06,8.21315331285544e-05,6.48253444027625e-05,"SOCS3/NFKBIZ/LEF1/JUNB/JAK1/FOXP1/RUNX1/GPR183",8
"GO:0070661","leukocyte proliferation","13/137","356/18860",0.0365168539325843,5.02706470925941,6.56164442726251,2.0188678222517e-06,0.000109407106213563,8.63535973363936e-05,"HLA-A/RIPOR2/BCL2/NFKBIZ/TGFBR2/LEF1/JUNB/NCK2/ATM/FYN/GPR183/RASGRP1/PRKCQ",13
"GO:0006164","purine nucleotide biosynthetic process","10/137","204/18860",0.0490196078431373,6.74824674395306,7.06111223125273,2.44716057247788e-06,0.000130115065910239,0.000102698118960194,"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-ND2/MT-ND3/MT-ND4L/MT-ND6/AK5",10
"GO:0046651","lymphocyte proliferation","12/137","312/18860",0.0384615384615385,5.29477821448624,6.54336866697187,2.99017184668731e-06,0.000156042671554905,0.00012316243883139,"HLA-A/RIPOR2/BCL2/NFKBIZ/TGFBR2/LEF1/NCK2/ATM/FYN/GPR183/RASGRP1/PRKCQ",12
"GO:0006091","generation of precursor metabolites and energy","15/137","494/18860",0.0303643724696356,4.18008806406809,6.12670862301263,3.14541669663447e-06,0.000161159713656653,0.000127201253205524,"MT-CO3/MT-ND5/MT-CYB/MT-CO2/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-CO1/MT-ND2/MT-ND3/MT-ND4L/MT-ND6/ZBTB20/IMMP2L",15
"GO:0032943","mononuclear cell proliferation","12/137","319/18860",0.0376175548589342,5.17859185868247,6.4385876694593,3.75567795778434e-06,0.000188991080089934,0.000149168186556359,"HLA-A/RIPOR2/BCL2/NFKBIZ/TGFBR2/LEF1/NCK2/ATM/FYN/GPR183/RASGRP1/PRKCQ",12
"GO:0042093","T-helper cell differentiation","7/137","90/18860",0.0777777777777778,10.7072181670722,7.89615752931286,4.13821633078482e-06,0.000204587607371081,0.000161478321457956,"SOCS3/NFKBIZ/LEF1/JUNB/JAK1/FOXP1/GPR183",7
"GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","7/137","92/18860",0.0760869565217391,10.4744525547445,7.79239460110033,4.7941499964244e-06,0.000232929563619379,0.000183848256668689,"SOCS3/NFKBIZ/LEF1/JUNB/JAK1/FOXP1/GPR183",7
"GO:0002287","alpha-beta T cell activation involved in immune response","7/137","93/18860",0.0752688172043011,10.3618240326505,7.7417013962895,5.15323635281658e-06,0.000242030334037286,0.000191031375675464,"SOCS3/NFKBIZ/LEF1/JUNB/JAK1/FOXP1/GPR183",7
"GO:0002293","alpha-beta T cell differentiation involved in immune response","7/137","93/18860",0.0752688172043011,10.3618240326505,7.7417013962895,5.15323635281658e-06,0.000242030334037286,0.000191031375675464,"SOCS3/NFKBIZ/LEF1/JUNB/JAK1/FOXP1/GPR183",7
"GO:0010720","positive regulation of cell development","14/137","451/18860",0.0310421286031042,4.27339084273391,6.01870324015279,5.31262029445134e-06,0.000245425639176457,0.000193711245594058,"BCL2/NFKBIZ/TGFBR2/LEF1/PRKCH/MACF1/XBP1/XRCC5/LCK/PRKCA/TSPO/RUNX1/RASGRP1/RFX3",14
"GO:0006163","purine nucleotide metabolic process","14/137","454/18860",0.0308370044052863,4.24515257725329,5.98708237559364,5.73047355383562e-06,0.00026045926572111,0.000205577090309927,"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/PDE4B/MT-ND2/MT-ND3/MT-ND4L/MT-ND6/PDE4D/ZBTB20/TSPO/AK5",14
"GO:1902105","regulation of leukocyte differentiation","12/137","343/18860",0.0349854227405248,4.81624140792918,6.10139977126615,7.85285391305883e-06,0.00035125940201587,0.000277244449762629,"NFKBIZ/TGFBR2/LEF1/JUNB/FOXP1/UBASH3B/XBP1/LCK/PRKCA/FBXW7/RUNX1/RASGRP1",12
"GO:0071375","cellular response to peptide hormone stimulus","12/137","345/18860",0.0347826086956522,4.78832116788321,6.07472154248899,8.32679483179799e-06,0.000366639184937605,0.000289383511177453,"KLF2/SOCS3/IGF1R/PDE3B/JAK1/XBP1/PRKCA/FYN/PRKCQ/SESN3/PIP4K2A/PRKCB",12
"GO:0002292","T cell differentiation involved in immune response","7/137","101/18860",0.0693069306930693,9.54108549541086,7.36208469756794,8.91579290777061e-06,0.00038653391406304,0.000305086160552539,"SOCS3/NFKBIZ/LEF1/JUNB/JAK1/FOXP1/GPR183",7
"GO:0009165","nucleotide biosynthetic process","10/137","239/18860",0.0418410041841004,5.76000977308127,6.33486245870031,9.94431530494207e-06,0.000424592129232223,0.000335125011791748,"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-ND2/MT-ND3/MT-ND4L/MT-ND6/AK5",10
"GO:0045766","positive regulation of angiogenesis","9/137","191/18860",0.0471204188481675,6.48679634654336,6.51938894551023,1.09046751114623e-05,0.000458647380061205,0.000362004375656242,"TGFBR2/JAK1/XBP1/PRKCA/HIPK2/RUNX1/PIK3CD/PRKCB/WNK1",9
"GO:0010257","NADH dehydrogenase complex assembly","5/137","41/18860",0.121951219512195,16.7883211678832,8.65688213774012,1.14157726473402e-05,0.000466226772756591,0.000367986691133943,"MT-ND5/MT-ND1/MT-ND4/MT-ND2/MT-ND6",5
"GO:0032981","mitochondrial respiratory chain complex I assembly","5/137","41/18860",0.121951219512195,16.7883211678832,8.65688213774012,1.14157726473402e-05,0.000466226772756591,0.000367986691133943,"MT-ND5/MT-ND1/MT-ND4/MT-ND2/MT-ND6",5
"GO:0106070","regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway","4/137","20/18860",0.2,27.5328467153285,10.1552423437222,1.17950445178285e-05,0.000474834792160582,0.000374780888213107,"PDE4B/PDE3B/PDE4D/PRKCA",4
"GO:0030183","B cell differentiation","8/137","147/18860",0.054421768707483,7.49193107900094,6.75916042474504,1.20515675332274e-05,0.000478328412797674,0.000377538357267747,"BCL2/NFKBIZ/DOCK10/XBP1/ATM/PIK3CD/GPR183/ITGA4",8
"GO:1904018","positive regulation of vasculature development","9/137","195/18860",0.0461538461538462,6.35373385738349,6.42823850152048,1.28749622303592e-05,0.000503911716182668,0.000397730923870598,"TGFBR2/JAK1/XBP1/PRKCA/HIPK2/RUNX1/PIK3CD/PRKCB/WNK1",9
"GO:0045765","regulation of angiogenesis","12/137","365/18860",0.0328767123287671,4.52594740525947,5.8187137061612,1.46341813467627e-05,0.000564919493632566,0.000445883564321696,"KLF2/PDE3B/TGFBR2/JAK1/XBP1/PRKCA/FYN/HIPK2/RUNX1/PIK3CD/PRKCB/WNK1",12
"GO:0048872","homeostasis of number of cells","12/137","369/18860",0.032520325203252,4.47688564476886,5.76972728277663,1.63061175716716e-05,0.000620954585364468,0.000490111329003444,"KLF2/CCR7/PDE4B/BCL2/NFKBIZ/IKZF1/DOCK10/PACS1/HIPK2/PIK3CD/GPR183/KLF13",12
"GO:1901342","regulation of vasculature development","12/137","375/18860",0.032,4.40525547445255,5.6975415550161,1.91269006054692e-05,0.000718661412082831,0.000567230048833074,"KLF2/PDE3B/TGFBR2/JAK1/XBP1/PRKCA/FYN/HIPK2/RUNX1/PIK3CD/PRKCB/WNK1",12
"GO:1903706","regulation of hemopoiesis","13/137","443/18860",0.0293453724604966,4.03980820879537,5.53822374974944,2.11828618336289e-05,0.000785438219041659,0.000619936108787504,"NFKBIZ/TGFBR2/LEF1/JUNB/FOXP1/UBASH3B/XBP1/LCK/PRKCA/FBXW7/RUNX1/RASGRP1/KLF13",13
"GO:0002366","leukocyte activation involved in immune response","11/137","325/18860",0.0338461538461538,4.65940482874789,5.69229943330342,2.58335945730803e-05,0.000945442461129096,0.000746225363402854,"SOCS3/NFKBIZ/LEF1/DOCK10/JUNB/JAK1/FOXP1/XBP1/PIK3CD/GPR183/RASGRP1",11
"GO:0002263","cell activation involved in immune response","11/137","329/18860",0.033434650455927,4.60275552991813,5.63917029132531,2.88977489880134e-05,0.00104402380318233,0.000824034326743216,"SOCS3/NFKBIZ/LEF1/DOCK10/JUNB/JAK1/FOXP1/XBP1/PIK3CD/GPR183/RASGRP1",11
"GO:0072522","purine-containing compound biosynthetic process","10/137","273/18860",0.0366300366300366,5.04264591855833,5.75538358594789,3.12731113080782e-05,0.00111553959071094,0.000880480802051555,"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-ND2/MT-ND3/MT-ND4L/MT-ND6/AK5",10
"GO:0043434","response to peptide hormone","13/137","461/18860",0.0281995661605206,3.88207166268189,5.35907732601791,3.20444757780692e-05,0.00112876665928249,0.00089092075419816,"MT-CYB/KLF2/SOCS3/IGF1R/PDE3B/JAK1/XBP1/PRKCA/FYN/PRKCQ/SESN3/PIP4K2A/PRKCB",13
"GO:0050900","leukocyte migration","12/137","397/18860",0.0302267002518892,4.16113552372722,5.44526636574498,3.34417354397413e-05,0.00116344210455791,0.000918289629423956,"CCR7/PDE4B/RIPOR2/ITGA6/MYH9/SELPLG/LCK/FYN/PIK3CD/GPR183/ITGA4/WNK1",12
"GO:0045582","positive regulation of T cell differentiation","7/137","125/18860",0.056,7.70919708029197,6.43769804034263,3.57779553226865e-05,0.00121472624216061,0.000958767528178017,"NFKBIZ/TGFBR2/LEF1/XBP1/LCK/RUNX1/RASGRP1",7
"GO:0071887","leukocyte apoptotic process","7/137","125/18860",0.056,7.70919708029197,6.43769804034263,3.57779553226865e-05,0.00121472624216061,0.000958767528178017,"CCR7/BCL2/NFKBIZ/FOXP1/BCL11B/PIK3CD/PRKCQ",7
"GO:0072538","T-helper 17 type immune response","5/137","55/18860",0.0909090909090909,12.5149303251493,7.31539675825565,4.88466711963537e-05,0.00163868951703958,0.00129339619345734,"SOCS3/NFKBIZ/JUNB/JAK1/PRKCQ",5
"GO:0006979","response to oxidative stress","12/137","418/18860",0.0287081339712919,3.95208326057346,5.22089103779869,5.50178098787877e-05,0.00182400221456969,0.00143966108079106,"MT-ND5/MT-ND1/KLF2/MT-CO1/MT-ND3/BCL2/FOXP1/XBP1/ATM/PRKCA/FYN/SESN3",12
"GO:0002285","lymphocyte activation involved in immune response","9/137","235/18860",0.0382978723404255,5.27224724336077,5.63733785819324,5.58540572872228e-05,0.00183019457483016,0.00144454862971728,"SOCS3/NFKBIZ/LEF1/DOCK10/JUNB/JAK1/FOXP1/XBP1/GPR183",9
"GO:0070482","response to oxygen levels","11/137","357/18860",0.030812324929972,4.24175509619906,5.28962800359223,6.05595668334203e-05,0.00196157309582274,0.00154824397724159,"MT-ND5/MT-CYB/MT-CO2/MT-ND1/MT-ATP6/MT-ND4/MT-CO1/MT-ND2/BCL2/HIPK2/COMMD1",11
"GO:0050857","positive regulation of antigen receptor-mediated signaling pathway","4/137","30/18860",0.133333333333333,18.3552311435523,8.1376267231963,6.30607091814945e-05,0.00198700315470263,0.00156831558996177,"CCR7/PRKCH/FOXP1/LCK",4
"GO:2000107","negative regulation of leukocyte apoptotic process","5/137","58/18860",0.0862068965517241,11.867606342814,7.09051477580137,6.3227085745287e-05,0.00198700315470263,0.00156831558996177,"CCR7/BCL2/FOXP1/BCL11B/PRKCQ",5
"GO:0042100","B cell proliferation","6/137","94/18860",0.0638297872340425,8.78707873893462,6.47417645584989,6.34600013922059e-05,0.00198700315470263,0.00156831558996177,"BCL2/NFKBIZ/LEF1/ATM/GPR183/RASGRP1",6
"GO:0008286","insulin receptor signaling pathway","7/137","137/18860",0.0510948905109489,7.03393894187224,6.06324854604547,6.42072202630392e-05,0.00198830710660708,0.00156934478213767,"SOCS3/IGF1R/PDE3B/PRKCQ/SESN3/PIP4K2A/PRKCB",7
"GO:2000106","regulation of leukocyte apoptotic process","6/137","97/18860",0.0618556701030928,8.5153134171119,6.34766092800451,7.5660622600035e-05,0.00231751776616194,0.00182918644798483,"CCR7/BCL2/FOXP1/BCL11B/PIK3CD/PRKCQ",6
"GO:0045621","positive regulation of lymphocyte differentiation","7/137","141/18860",0.049645390070922,6.83439457472693,5.94834194173336,7.70176042806298e-05,0.00233371622433134,0.00184197167906022,"NFKBIZ/TGFBR2/LEF1/XBP1/LCK/RUNX1/RASGRP1",7
"GO:0002286","T cell activation involved in immune response","7/137","142/18860",0.0492957746478873,6.78626503546828,5.92031300315906,8.05261085171812e-05,0.00241406993405762,0.00190539381071449,"SOCS3/NFKBIZ/LEF1/JUNB/JAK1/FOXP1/GPR183",7
"GO:0045580","regulation of T cell differentiation","8/137","194/18860",0.0412371134020619,5.67687561140793,5.60096615994,8.74555795667819e-05,0.00259420866546517,0.00204757495428931,"NFKBIZ/TGFBR2/LEF1/JUNB/XBP1/LCK/RUNX1/RASGRP1",8
"GO:0033108","mitochondrial respiratory chain complex assembly","6/137","102/18860",0.0588235294117647,8.09789609274367,6.14848832410285,0.000100090482228552,0.00291259832598206,0.00229887574718916,"MT-ND5/MT-ND1/MT-ND4/MT-ND2/MT-ND6/IMMP2L",6
"GO:0045058","T cell selection","5/137","64/18860",0.078125,10.7550182481752,6.68678331520466,0.000101604240703823,0.00291259832598206,0.00229887574718916,"SOCS3/CCR7/BCL2/JAK1/BCL11B",5
"GO:0106072","negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway","3/137","13/18860",0.230769230769231,31.7686692869175,9.49273090571193,0.000101678331061152,0.00291259832598206,0.00229887574718916,"PDE4B/PDE3B/PDE4D",3
"GO:0002313","mature B cell differentiation involved in immune response","4/137","34/18860",0.117647058823529,16.1957921854873,7.58604949867927,0.000104338704261264,0.00291259832598206,0.00229887574718916,"NFKBIZ/DOCK10/XBP1/GPR183",4
"GO:1902107","positive regulation of leukocyte differentiation","8/137","199/18860",0.0402010050251256,5.53424054579467,5.5004159541885,0.000104390500682821,0.00291259832598206,0.00229887574718916,"NFKBIZ/TGFBR2/LEF1/XBP1/LCK/PRKCA/RUNX1/RASGRP1",8
"GO:1903708","positive regulation of hemopoiesis","8/137","199/18860",0.0402010050251256,5.53424054579467,5.5004159541885,0.000104390500682821,0.00291259832598206,0.00229887574718916,"NFKBIZ/TGFBR2/LEF1/XBP1/LCK/PRKCA/RUNX1/RASGRP1",8
"GO:0001666","response to hypoxia","10/137","317/18860",0.0315457413249211,4.34272030210228,5.13418562259723,0.000108961070956498,0.00301031664662169,0.00237600353902044,"MT-ND5/MT-CYB/MT-CO2/MT-ND1/MT-ND4/MT-CO1/MT-ND2/BCL2/HIPK2/COMMD1",10
"GO:0000302","response to reactive oxygen species","8/137","205/18860",0.0390243902439024,5.37226277372263,5.38415376415124,0.000128209833361083,0.00350772146030614,0.00276859864989237,"MT-ND5/KLF2/BCL2/FOXP1/ATM/PRKCA/FYN/SESN3",8
"GO:0032743","positive regulation of interleukin-2 production","4/137","37/18860",0.108108108108108,14.8826198461235,7.23035743723832,0.000146104858069294,0.00395887971191605,0.00312469195445767,"PDE4B/PDE4D/RUNX1/PRKCQ",4
"GO:0036293","response to decreased oxygen levels","10/137","330/18860",0.0303030303030303,4.17164344171643,4.97205029567239,0.000151266371577357,0.00405970128671421,0.00320426910419003,"MT-ND5/MT-CYB/MT-CO2/MT-ND1/MT-ND4/MT-CO1/MT-ND2/BCL2/HIPK2/COMMD1",10
"GO:1901293","nucleoside phosphate biosynthetic process","10/137","332/18860",0.0301204819277108,4.14651305953742,4.94784635008137,0.000158866617289746,0.00421507091957446,0.00332690032238648,"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-ND2/MT-ND3/MT-ND4L/MT-ND6/AK5",10
"GO:0001768","establishment of T cell polarity","3/137","15/18860",0.2,27.5328467153285,8.7935310588276,0.000160047050530329,0.00421507091957446,0.00332690032238648,"CCR7/RIPOR2/MYH9",3
"GO:0070229","negative regulation of lymphocyte apoptotic process","4/137","38/18860",0.105263157894737,14.490971955436,7.12088625159675,0.000162378250210077,0.0042368695286296,0.00334410567927771,"BCL2/FOXP1/BCL11B/PRKCQ",4
"GO:0072676","lymphocyte migration","6/137","114/18860",0.0526315789473684,7.24548597771802,5.72132017251786,0.000184640736382945,0.00477355591859761,0.00376770522430868,"CCR7/RIPOR2/PIK3CD/GPR183/ITGA4/WNK1",6
"GO:0001767","establishment of lymphocyte polarity","3/137","16/18860",0.1875,25.8120437956204,8.49313207557561,0.000195935159192076,0.00500176662500948,0.00394782894872998,"CCR7/RIPOR2/MYH9",3
"GO:0002335","mature B cell differentiation","4/137","40/18860",0.1,13.7664233576642,6.91387181941359,0.000198792711852754,0.00500176662500948,0.00394782894872998,"NFKBIZ/DOCK10/XBP1/GPR183",4
"GO:0034110","regulation of homotypic cell-cell adhesion","4/137","40/18860",0.1,13.7664233576642,6.91387181941359,0.000198792711852754,0.00500176662500948,0.00394782894872998,"JAK1/UBASH3B/PRKCA/PRKCQ",4
