"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051056","regulation of small GTPase mediated signal transduction","61/922","314/18860",0.194267515923567,3.97384528234108,12.0474698294746,1.0133397737394e-20,5.19640635973566e-17,3.73122371425309e-17,"ARHGAP26/ARHGAP30/RAP1GAP2/DOCK8/RTN4/MYO9B/TIAM1/TNS3/CBL/AKAP13/RIPOR2/DENND1A/ARHGAP25/ARRB1/SOS1/ARFGEF1/SIPA1L1/ARHGAP15/MAP4K4/IQSEC1/WNK1/TRIO/CDC42SE2/FGD4/ARAP1/DENND4A/CYTH4/FGD3/DOCK2/ABR/ARHGEF18/MAPKAP1/PIK3CB/GBF1/F11R/PREX1/PLEKHG3/ARHGAP27/RALGAPA2/ARHGEF2/GMIP/ARHGEF10L/PIK3CG/PICALM/ARHGEF3/VAV3/ARHGAP45/RASA2/ARHGEF11/RABGEF1/ARHGAP21/ARHGAP18/NOTCH2/RAF1/SEMA4D/OGT/SIPA1/ARHGAP31/VAV1/SWAP70/CUL3",61
"GO:0007015","actin filament organization","75/922","469/18860",0.159914712153518,3.27114042431166,11.291860845933,6.01096421815675e-20,1.54121122553539e-16,1.10665014921644e-16,"MYO1F/LCP1/CFL1/GRB2/ARPC1B/TPM4/FLNA/WASF2/VASP/HCK/TPM3/CORO1A/ACTG1/ZYX/CAP1/MSRB1/LIMD2/PYCARD/ARPC2/DIAPH1/ROCK1/ARHGAP25/ARRB1/ARFGEF1/PRKCD/ACTR2/NCKAP1L/RHOQ/IQGAP1/DIAPH2/PAK2/MICAL2/CCDC88A/PTK2B/MTPN/ACTN1/CAPZA1/GSN/PXN/ARAP1/CLASP2/MYO5A/ARHGEF18/ARPC4/NEDD9/FCHSD2/CYFIP1/F11R/SVIL/PREX1/RHOG/WIPF1/RASA1/ARHGEF2/TRIOBP/RICTOR/PPM1F/ARHGEF10L/SH3KBP1/ARHGAP18/ACTR3/SSH2/PIK3CA/SMAD3/ZEB2/PPFIA1/ROCK2/CNN2/ELMO1/CORO7/BRAF/DLG1/SWAP70/SSH1/CUL3",75
"GO:0030099","myeloid cell differentiation","71/922","481/18860",0.147609147609148,3.01942356172291,10.1713078561859,5.26808824649457e-17,9.00491884267471e-14,6.46588515306596e-14,"JUNB/UCP2/CEBPB/SPI1/TPM4/FLNA/WASF2/LYN/PTPRJ/FBXW7/LILRB3/ZFP36L1/CCR1/RCOR1/CSF3R/MYH9/KLF13/CD4/IKZF1/PIK3CD/GAB2/TGFBR2/RXRA/RASSF2/SH2B3/NCKAP1L/QKI/ZBTB7A/EP300/PTPN6/OSCAR/KCNQ1/NBEAL2/PTK2B/ACTN1/MAPK14/PPP3CA/KAT6A/INPP5D/SBNO2/RBPJ/TET2/AP3B1/RASGRP4/NEDD9/RUNX1/ZNF385A/SP3/KMT2E/ADAR/TESC/PAFAH1B1/FOXP1/STAT5B/HIPK2/NCOA6/LBR/NOTCH2/CBFB/FES/MYD88/FLI1/IL15/PIP4K2A/NRROS/CSF1R/HEATR3/PRKX/PSEN1/GAB3/FOXO3",71
"GO:0007159","leukocyte cell-cell adhesion","67/922","439/18860",0.152619589977221,3.12191482317829,10.1986194405584,7.39937119317705e-17,9.48599386965298e-14,6.81131590361403e-14,"ACTB/ITGB2/HLA-A/CEBPB/GRB2/VSIR/LYN/CORO1A/DOCK8/PTPRC/CD44/SYK/PYCARD/ALOX5/JAK3/CR1/CD4/RIPOR2/FERMT3/PIK3CD/HLA-E/STK10/TMEM131L/TGFBR2/ROCK1/ITGAL/ARID1A/EXT1/CX3CR1/MSN/NCKAP1L/LGALS3/EP300/PTPN6/CSK/WNK1/ARID1B/NOD2/PRDX2/PECAM1/PPP3CA/SIRPA/AP3B1/TNFAIP8L2/SELPLG/F11R/FYN/ARID2/RUNX1/ITCH/NFKBID/ADAM8/SASH3/FLOT2/STAT5B/TNIP1/IL4R/TSPAN32/CBFB/IL15/LGALS9/SEMA4D/PELI1/VAV1/NFAT5/DLG1/FOXO3",67
"GO:0008360","regulation of cell shape","35/922","141/18860",0.24822695035461,5.07761419055092,11.0182379483372,7.87737440875712e-16,7.59814200325533e-13,5.45576416934624e-13,"ITGB2/CFL1/PLEKHO1/HCK/FMNL1/CORO1A/FGR/MYH9/DIAPH1/PLXNC1/MSN/ARHGAP15/RHOQ/CDC42SE2/FGD4/MKLN1/PTK2B/MARK2/ARAP1/FGD3/ARHGEF18/PLXNB2/CYFIP1/F11R/FYN/RHOG/PLXND1/RASA1/GNA12/SH3KBP1/ARHGAP18/FES/CSF1R/SEMA4D/DLG1",35
"GO:0002263","cell activation involved in immune response","55/922","329/18860",0.167173252279635,3.41961772016694,10.0376733435074,8.89018175107878e-16,7.59814200325533e-13,5.45576416934624e-13,"JUNB/ITGB2/LCP1/SPI1/LYN/CORO1A/FGR/DYSF/PTPRC/ADGRE2/SOCS3/SYK/APBB1IP/IL6R/PYCARD/CBL/JAK3/CR1/PIK3CD/LRP1/GAB2/ITGAL/PLCG2/CX3CR1/SLC11A1/NCKAP1L/LGALS3/EP300/PTPN6/ITGAM/PTK2B/PLCL2/DOCK2/SBNO2/GBF1/NFKBID/PCYT1A/AP1G1/UNC13D/JAK1/FOXP1/PIK3CG/RABGEF1/IL4R/NOTCH2/KMT5B/CD84/FES/MYD88/RAB27A/PHF14/ST3GAL1/LGALS9/PSEN1/SWAP70",55
"GO:0006909","phagocytosis","46/922","251/18860",0.183266932270916,3.74882249742894,9.93939202856627,6.32424519252223e-15,4.632961335322e-12,3.32664807269816e-12,"FCN1/ITGB2/LYN/HCK/CORO1A/PTPRJ/FGR/DYSF/PTPRC/NCF2/SYK/PYCARD/LYST/CD36/MYH9/LRP1/ARHGAP25/ITGAL/PRKCD/PLCG2/SLC11A1/CAMK1D/NCKAP1L/CFP/CSK/CDC42SE2/ITGAM/GSN/PECAM1/ANXA11/ARAP1/SIRPA/DOCK2/RAB31/FYN/PRKACA/UNC13D/VAV3/PIK3CA/MYD88/IL15/CNN2/RAB27A/ELMO1/RAB7A/VAV1",46
"GO:0002366","leukocyte activation involved in immune response","53/922","325/18860",0.163076923076923,3.33582512931754,9.62993803497055,8.69063136070099e-15,5.57069470220934e-12,3.99997743417527e-12,"JUNB/ITGB2/LCP1/SPI1/LYN/CORO1A/FGR/DYSF/PTPRC/ADGRE2/SOCS3/SYK/APBB1IP/IL6R/PYCARD/CBL/JAK3/CR1/PIK3CD/GAB2/ITGAL/PLCG2/CX3CR1/SLC11A1/NCKAP1L/LGALS3/EP300/PTPN6/ITGAM/PTK2B/PLCL2/DOCK2/SBNO2/NFKBID/PCYT1A/AP1G1/UNC13D/JAK1/FOXP1/PIK3CG/RABGEF1/IL4R/NOTCH2/KMT5B/CD84/FES/MYD88/RAB27A/PHF14/ST3GAL1/LGALS9/PSEN1/SWAP70",53
"GO:0050900","leukocyte migration","59/922","397/18860",0.148614609571788,3.03999082052487,9.31343982058202,1.86671414286362e-14,1.06361223606718e-11,7.63715330027714e-12,"ITGB2/RPL13A/SPI1/LYN/HCK/IL17RA/CORO1A/PTPRJ/JAML/DOCK8/ADGRE2/RTN4/CCR1/SYK/IL6R/PYCARD/LYST/ALOX5/CSF3R/MYH9/RIPOR2/PIK3CD/RIN3/STK10/ROCK1/C5AR1/SOS1/ITGAL/EXT1/CX3CR1/CAMK1D/MSN/NCKAP1L/LGALS3/WNK1/PTK2B/PECAM1/SIRPA/NLRP12/NEDD9/SELPLG/GBF1/F11R/FYN/PREX1/PADI2/ADAM8/PAFAH1B1/PIK3CG/VAV3/STAT5B/RABGEF1/MAPK1/MYD88/CSF1R/CNN2/LGALS9/VAV1/SWAP70",59
"GO:0030098","lymphocyte differentiation","62/922","441/18860",0.140589569160998,2.87583435398744,9.03688045011064,5.31797004528191e-14,2.72705503922057e-11,1.95813254930486e-11,"JUNB/ACTB/EGR1/SPI1/VSIR/PTPRJ/PTPRC/ZFP36L1/PRELID1/SOCS3/SYK/IL6R/SOS2/JAK3/CR1/CD4/IKZF1/PIK3CD/TMEM131L/TGFBR2/SOS1/PLCG2/ARID1A/NCKAP1L/HDAC4/ZBTB7A/EP300/PTPN6/ARID1B/PTK2B/NFAM1/PRDX2/PLCL2/DOCK2/INPP5D/RBPJ/AP3B1/PREX1/ARID2/RUNX1/NFKBID/ADAM8/SP3/SASH3/HDAC9/JAK1/FOXP1/FNIP1/STAT5B/IL4R/NOTCH2/CBFB/IL15/YY1/PHF14/ST3GAL1/LYL1/LGALS9/BRAF/NFATC3/VAV1/FOXO3",62
"GO:0022604","regulation of cell morphogenesis","44/922","249/18860",0.176706827309237,3.61463206404795,9.41592916492635,9.50328041436875e-14,4.43025654226209e-11,3.18109807554659e-11,"ITGB2/CFL1/PLEKHO1/HCK/FMNL1/CORO1A/FGR/CD44/CUX1/MYH9/RREB1/DIAPH1/AGO4/PLXNC1/MSN/ARHGAP15/RHOQ/CDC42SE2/FGD4/MKLN1/PTK2B/MARK2/ARAP1/FGD3/ARHGEF18/PLXNB2/CYFIP1/SMURF1/F11R/FYN/RHOG/PLXND1/RASA1/PAFAH1B1/MACF1/GNA12/PLAA/SH3KBP1/PDZD8/ARHGAP18/FES/CSF1R/SEMA4D/DLG1",44
"GO:0030100","regulation of endocytosis","50/922","318/18860",0.157232704402516,3.21627853040287,9.03644047053739,2.16225138823667e-13,9.24002093239803e-11,6.63469768074725e-11,"FCN1/ACTB/HCK/PTPRJ/FGR/ACTG1/DYSF/PTPRC/ANKRD13D/SYK/PYCARD/CBL/BMP2K/CD36/RIN3/LRP1/ROCK1/ARRB1/PLCG2/SLC11A1/CAMK1D/NCKAP1L/LGALS3/CFP/CSK/MKLN1/TBC1D5/PPP3CA/ARAP1/SIRPA/DOCK2/CALM3/NRG1/PIK3CB/ATXN2/RAB31/PRKACA/INSR/LRRK2/NUMB/PICALM/SNX17/CD63/RABGEF1/AP2A1/PACSIN2/IL15/DGKD/CNN2/RAB27A",50
"GO:0032970","regulation of actin filament-based process","57/922","402/18860",0.141791044776119,2.90041117622301,8.73184589642542,3.98459373456781e-13,1.57176897468182e-10,1.12859181243062e-10,"CFL1/GRB2/FLNA/WASF2/VASP/HCK/CORO1A/ACTG1/BCAS3/PYCARD/ARPC2/AKAP13/MYH9/LRP1/ROCK1/ARFGEF1/PRKCD/NCKAP1L/RHOQ/PAK2/CCDC88A/PTK2B/MTPN/CAPZA1/GSN/PXN/ARAP1/CLASP2/ARHGEF18/DSC2/TAOK1/NEDD9/FCHSD2/CYFIP1/F11R/SVIL/PREX1/RHOG/RASA1/TRIOBP/RICTOR/PPM1F/ARHGEF10L/ARHGAP18/SSH2/PIK3CA/SMAD3/ZEB2/CSF1R/PPFIA1/ROCK2/CNN2/CAMK2D/BRAF/DLG1/SWAP70/SSH1",57
"GO:0070661","leukocyte proliferation","52/922","356/18860",0.146067415730337,2.98788661678325,8.58462996539835,1.37008446462197e-12,5.01842366755819e-10,3.6034251558253e-10,"JUNB/TNFRSF1B/HLA-A/RPL13A/CEBPB/VSIR/LYN/CORO1A/DOCK8/PTPRC/SYK/PYCARD/SOS2/CR1/CD4/RIPOR2/HLA-E/TMEM131L/TGFBR2/SOS1/CSF2RB/PRKCD/SLC11A1/MSN/NCKAP1L/LGALS3/PTPN6/PRDX2/PPP3CA/PLCL2/DOCK2/INPP5D/FYN/ITCH/PCYT1A/SASH3/PIK3CG/PKN1/VAV3/STAT5B/MAPK1/TSPAN32/MYD88/IL15/CSF1R/CNN2/IMPDH1/PSMB10/LGALS9/PELI1/VAV1/DLG1",52
"GO:0032956","regulation of actin cytoskeleton organization","52/922","357/18860",0.145658263305322,2.97951718648414,8.56071603244832,1.53024820317621e-12,5.23140852392506e-10,3.75635664190201e-10,"CFL1/GRB2/FLNA/WASF2/VASP/HCK/CORO1A/ACTG1/BCAS3/PYCARD/ARPC2/AKAP13/LRP1/ROCK1/ARFGEF1/PRKCD/NCKAP1L/RHOQ/PAK2/CCDC88A/PTK2B/MTPN/CAPZA1/GSN/PXN/ARAP1/CLASP2/ARHGEF18/TAOK1/NEDD9/FCHSD2/CYFIP1/F11R/SVIL/PREX1/RHOG/RASA1/TRIOBP/RICTOR/PPM1F/ARHGEF10L/ARHGAP18/SSH2/PIK3CA/SMAD3/CSF1R/PPFIA1/ROCK2/BRAF/DLG1/SWAP70/SSH1",52
"GO:0050863","regulation of T cell activation","56/922","404/18860",0.138613861386139,2.83542020145615,8.4546411715774,1.65163887423315e-12,5.29350259191724e-10,3.80094261978129e-10,"JUNB/ACTB/TNFRSF1B/HLA-A/CEBPB/GRB2/VSIR/LYN/CORO1A/DOCK8/PTPRC/PRELID1/SYK/PYCARD/SOS2/JAK3/CR1/CD4/RIPOR2/PIK3CD/HLA-E/TMEM131L/TGFBR2/SOS1/ARID1A/NCKAP1L/LGALS3/EP300/PTPN6/CSK/ARID1B/NOD2/PRDX2/PPP3CA/SIRPA/AP3B1/TNFAIP8L2/FYN/ARID2/RUNX1/ITCH/NFKBID/ADAM8/SASH3/FLOT2/STAT5B/IL4R/TSPAN32/CBFB/IL15/LGALS9/BRAF/PELI1/VAV1/DLG1/FOXO3",56
"GO:1902903","regulation of supramolecular fiber organization","55/922","395/18860",0.139240506329114,2.84823855679728,8.41627076030193,2.18492161621871e-12,6.59075179292325e-10,4.73241846039197e-10,"CFL1/GRB2/FLNA/WASF2/VASP/HCK/CORO1A/ACTG1/PYCARD/ARPC2/AKAP13/ROCK1/ARFGEF1/PRKCD/NCKAP1L/PAK2/APC/CCDC88A/PTK2B/MTPN/CAPZA1/GSN/PXN/ARAP1/CLASP2/ARHGEF18/TAOK1/FCHSD2/CYFIP1/SLAIN2/F11R/SVIL/DYRK1A/PREX1/CLIP1/RASA1/ARHGEF2/TRIOBP/RICTOR/PPM1F/ARHGEF10L/TTBK2/ARHGAP18/SSH2/PIK3CA/SMAD3/FES/PPFIA1/ROCK2/PSEN1/ATXN7/BRAF/DLG1/SWAP70/SSH1",55
"GO:0110053","regulation of actin filament organization","44/922","274/18860",0.160583941605839,3.28482986842314,8.63721963543746,2.92672158152907e-12,8.33790459448948e-10,5.98694274396999e-10,"CFL1/GRB2/FLNA/WASF2/VASP/HCK/CORO1A/ACTG1/PYCARD/ARPC2/ROCK1/ARFGEF1/PRKCD/NCKAP1L/PAK2/CCDC88A/PTK2B/MTPN/CAPZA1/GSN/PXN/ARAP1/CLASP2/ARHGEF18/FCHSD2/CYFIP1/F11R/SVIL/PREX1/RASA1/TRIOBP/RICTOR/PPM1F/ARHGEF10L/ARHGAP18/SSH2/PIK3CA/SMAD3/PPFIA1/ROCK2/BRAF/DLG1/SWAP70/SSH1",44
"GO:0032943","mononuclear cell proliferation","48/922","319/18860",0.150470219435737,3.07794830646203,8.4859659503684,3.41156342974607e-12,9.20763014091466e-10,6.61143982119211e-10,"TNFRSF1B/HLA-A/RPL13A/CEBPB/VSIR/LYN/CORO1A/DOCK8/PTPRC/SYK/PYCARD/SOS2/CR1/CD4/RIPOR2/HLA-E/TMEM131L/TGFBR2/SOS1/PRKCD/SLC11A1/MSN/NCKAP1L/LGALS3/PTPN6/PRDX2/PPP3CA/PLCL2/DOCK2/INPP5D/FYN/ITCH/PCYT1A/SASH3/PIK3CG/PKN1/VAV3/STAT5B/TSPAN32/MYD88/IL15/CNN2/IMPDH1/PSMB10/LGALS9/PELI1/VAV1/DLG1",48
"GO:0043434","response to peptide hormone","60/922","461/18860",0.130151843817787,2.66232513492784,8.19232372775319,3.98917552473187e-12,9.82011845417727e-10,7.05123046898598e-10,"MT-CYB/EGR1/BTG2/CFL1/UCP2/GRB2/LYN/CYBB/PTPRJ/SORL1/ZFP36L1/SOCS3/OSBPL8/SOS2/JAK3/NCOA1/NCOA2/GSK3B/CTSD/ROCK1/SOS1/PRKCD/PTPRE/RHOQ/SORT1/CSK/APC/KCNQ1/PXN/MAPK14/PPP3CA/MYO5A/SLC24A4/MAPKAP1/MBD5/RAB31/FYN/PRKCB/PRKACA/TCF12/AGTRAP/INSR/PDE3B/ZNF106/HDAC9/LTA4H/JAK1/STAT5B/FOXO1/SRSF4/ATP2B1/MAPK1/PIK3CA/SMAD3/PIP4K2A/ROCK2/RAF1/OGT/SP1/CUL3",60
"GO:1903037","regulation of leukocyte cell-cell adhesion","55/922","401/18860",0.13715710723192,2.80562152103472,8.28576486727476,4.02149936696027e-12,9.82011845417727e-10,7.05123046898598e-10,"ACTB/ITGB2/HLA-A/CEBPB/GRB2/VSIR/LYN/CORO1A/DOCK8/PTPRC/CD44/SYK/PYCARD/ALOX5/JAK3/CR1/CD4/RIPOR2/PIK3CD/HLA-E/TMEM131L/TGFBR2/ARID1A/NCKAP1L/LGALS3/EP300/PTPN6/CSK/WNK1/ARID1B/NOD2/PRDX2/PPP3CA/SIRPA/AP3B1/TNFAIP8L2/FYN/ARID2/RUNX1/ITCH/NFKBID/ADAM8/SASH3/FLOT2/STAT5B/IL4R/TSPAN32/CBFB/IL15/LGALS9/PELI1/VAV1/NFAT5/DLG1/FOXO3",55
"GO:0046651","lymphocyte proliferation","47/922","312/18860",0.150641025641026,3.08144223816675,8.40486801019222,5.52031831932998e-12,1.28673601552382e-09,9.23926960814176e-10,"TNFRSF1B/HLA-A/RPL13A/CEBPB/VSIR/LYN/CORO1A/DOCK8/PTPRC/SYK/PYCARD/SOS2/CR1/CD4/RIPOR2/HLA-E/TMEM131L/TGFBR2/SOS1/PRKCD/SLC11A1/MSN/NCKAP1L/LGALS3/PTPN6/PRDX2/PPP3CA/PLCL2/DOCK2/INPP5D/FYN/ITCH/PCYT1A/SASH3/PIK3CG/PKN1/VAV3/STAT5B/TSPAN32/MYD88/IL15/IMPDH1/PSMB10/LGALS9/PELI1/VAV1/DLG1",47
"GO:1902105","regulation of leukocyte differentiation","49/922","343/18860",0.142857142857143,2.92221877905175,8.14521108144218,1.3973874709153e-11,3.07826181821677e-09,2.21031280074765e-09,"JUNB/ACTB/CEBPB/SPI1/VSIR/LYN/FBXW7/LILRB3/PTPRC/ZFP36L1/PRELID1/CCR1/SYK/SOS2/JAK3/CR1/CD4/TMEM131L/TGFBR2/SOS1/RASSF2/ARID1A/NCKAP1L/QKI/EP300/PTPN6/ARID1B/NFAM1/PRDX2/PPP3CA/INPP5D/AP3B1/NEDD9/ARID2/RUNX1/NFKBID/ADAM8/SASH3/TESC/FOXP1/STAT5B/IL4R/NOTCH2/CBFB/FES/IL15/LGALS9/BRAF/FOXO3",49
"GO:0002275","myeloid cell activation involved in immune response","25/922","102/18860",0.245098039215686,5.01361065033389,9.21467116331369,1.44068415829178e-11,3.07826181821677e-09,2.21031280074765e-09,"ITGB2/SPI1/LYN/FGR/DYSF/ADGRE2/SYK/PYCARD/CBL/PIK3CD/GAB2/PLCG2/CX3CR1/PTPN6/ITGAM/DOCK2/SBNO2/UNC13D/PIK3CG/RABGEF1/IL4R/CD84/FES/MYD88/LGALS9",25
"GO:0002274","myeloid leukocyte activation","41/922","255/18860",0.16078431372549,3.28892858661903,8.34305827557333,1.56220372004391e-11,3.20439227055406e-09,2.30087941587941e-09,"ITGB2/SPI1/LYN/FGR/DYSF/PTPRC/ADGRE2/SYK/PYCARD/CBL/PIK3CD/GAB2/TGFBR2/C5AR1/PRKCD/PLCG2/CX3CR1/SLC11A1/PTPRE/PTPN6/ITGAM/TLR1/DOCK2/SBNO2/RBPJ/PREX1/UNC13D/KMT2E/LRRK2/FOXP1/PIK3CG/RABGEF1/IL4R/TSPAN32/NOTCH2/CD84/FES/MYD88/IL15/LGALS9/PSEN1",41
"GO:0043299","leukocyte degranulation","22/922","81/18860",0.271604938271605,5.55582335770333,9.31560223283508,2.70003502544304e-11,5.08698483857942e-09,3.65265476749955e-09,"ITGB2/SPI1/LYN/HCK/CORO1A/FGR/ADGRE2/SYK/CBL/PIK3CD/GAB2/NCKAP1L/ITGAM/AP1G1/UNC13D/PIK3CG/RABGEF1/IL4R/CD84/FES/RAB27A/LGALS9",22
"GO:0032535","regulation of cellular component size","50/922","361/18860",0.138504155124654,2.83317610157372,7.97299409743401,2.71910134405251e-11,5.08698483857942e-09,3.65265476749955e-09,"CFL1/GRB2/VASP/HCK/CORO1A/RAP1GAP2/DISC1/RTN4/PYCARD/ARPC2/RIN3/GSK3B/ARFGEF1/PRKCD/MSN/NCKAP1L/WNK1/PTK2B/DIP2B/MTPN/CAPZA1/GSN/KCNK6/CLASP2/FCHSD2/CYFIP1/SMURF1/SVIL/PREX1/PUM2/RASA1/SLC12A6/TRIOBP/RICTOR/PAFAH1B1/MACF1/ADNP/PICALM/VAV3/ULK2/ARHGAP18/SSH2/PIK3CA/SLC12A9/SEMA4D/VAV1/DLG1/GOLGA4/SWAP70/SSH1",50
"GO:0008154","actin polymerization or depolymerization","34/922","187/18860",0.181818181818182,3.71918753697496,8.47209265250877,2.77760482605741e-11,5.08698483857942e-09,3.65265476749955e-09,"CFL1/GRB2/VASP/HCK/CORO1A/MSRB1/PYCARD/ARPC2/DIAPH1/ARFGEF1/PRKCD/NCKAP1L/DIAPH2/MICAL2/PTK2B/MTPN/CAPZA1/GSN/ARPC4/FCHSD2/CYFIP1/SVIL/PREX1/WIPF1/RASA1/TRIOBP/RICTOR/ARHGAP18/SSH2/PIK3CA/CORO7/DLG1/SWAP70/SSH1",34
"GO:0030168","platelet activation","29/922","141/18860",0.205673758865248,4.20716604359933,8.66617511045847,3.6109554736634e-11,6.3851654030848e-09,4.58479936365683e-09,"ACTB/FLNA/LYN/PTPRJ/ACTG1/TLN1/SYK/IL6R/EMILIN2/MYH9/FERMT3/GNAQ/PRKCD/PLCG2/SH2B3/PTPN6/MAPK14/RAP2B/DGKG/PIK3CB/F11R/VCL/PIK3CG/VAV3/TSPAN32/PIK3CA/DGKD/DGKZ/VAV1",29
"GO:0002429","immune response-activating cell surface receptor signaling pathway","49/922","353/18860",0.138810198300283,2.8394363773789,7.90936999753064,3.97824249614667e-11,6.80014250674672e-09,4.88276921106002e-09,"FCN1/HLA-A/GRB2/FYB1/LYN/HCK/PTPRJ/FGR/THEMIS2/PTPRC/SYK/FPR1/CR1/PIK3CD/CREBBP/C5AR1/SOS1/PRKCD/PLCG2/TRAF3/NCKAP1L/LGALS3/EP300/PTPN6/CSK/PAK2/WNK1/ITGAM/NFAM1/TLR1/PLCL2/INPP5D/SPPL3/UBR2/FYN/PRKCB/NFKBID/FOXP1/VAV3/PIK3AP1/RABGEF1/MAPK1/PIK3CA/MYD88/DGKZ/PSEN1/BRAF/PELI1/VAV1",49
"GO:0010720","positive regulation of cell development","57/922","451/18860",0.126385809312639,2.58528889765332,7.72537146534496,4.5373905392541e-11,7.50572215654678e-09,5.38940309212592e-09,"ACTB/TNFRSF1B/SPI1/VSIR/LYN/PTPRC/DISC1/ZFP36L1/CCR1/SYK/CUX1/ATXN1/TIAM1/CR1/CD4/TGFBR2/PLXNC1/ARID1A/CX3CR1/NCKAP1L/QKI/EP300/ARID1B/PPP3CA/EGR2/INPP5D/PLXNB2/DICER1/AP3B1/NEDD9/SMURF1/F11R/ARID2/RUNX1/NFKBID/PLXND1/ADAM8/SASH3/TRAK1/TESC/PAFAH1B1/MACF1/ADNP/NUMB/STAT5B/IL4R/NOTCH2/CBFB/FES/IL15/NIN/ZEB2/LGALS9/SEMA4D/BRAF/GOLGA4/FOXO3",57
"GO:0071375","cellular response to peptide hormone stimulus","48/922","345/18860",0.139130434782609,2.84598698481562,7.84538218577265,5.81700251430994e-11,9.32174652918169e-09,6.6933798667948e-09,"CFL1/UCP2/GRB2/LYN/PTPRJ/SORL1/ZFP36L1/SOCS3/OSBPL8/SOS2/JAK3/NCOA1/NCOA2/GSK3B/CTSD/ROCK1/SOS1/PRKCD/PTPRE/RHOQ/CSK/APC/PXN/PPP3CA/MYO5A/MAPKAP1/MBD5/RAB31/FYN/PRKCB/PRKACA/AGTRAP/INSR/PDE3B/ZNF106/HDAC9/JAK1/STAT5B/FOXO1/ATP2B1/MAPK1/PIK3CA/PIP4K2A/ROCK2/RAF1/OGT/SP1/CUL3",48
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","43/922","289/18860",0.14878892733564,3.04355658302622,7.9369880147959,6.71066144464238e-11,1.042796117822e-08,7.48768540139045e-09,"ACTB/ITGB2/HLA-A/GRB2/VSIR/LYN/CORO1A/DOCK8/PTPRC/CD44/SYK/PYCARD/ALOX5/CR1/CD4/PIK3CD/HLA-E/TGFBR2/ARID1A/NCKAP1L/EP300/PTPN6/CSK/ARID1B/NOD2/PPP3CA/SIRPA/AP3B1/FYN/ARID2/RUNX1/NFKBID/ADAM8/SASH3/FLOT2/STAT5B/IL4R/CBFB/IL15/LGALS9/VAV1/NFAT5/FOXO3",43
"GO:0042113","B cell activation","43/922","291/18860",0.147766323024055,3.02263866836624,7.88330488371456,8.41653216207777e-11,1.2694110860922e-08,9.11486981515419e-09,"SPI1/LYN/PTPRJ/THEMIS2/PTPRC/ZFP36L1/SYK/JAK3/CR1/PIK3CD/PRKCD/PLCG2/NCKAP1L/HDAC4/ZBTB7A/EP300/PTPN6/PTK2B/NFAM1/NOD2/PLCL2/INPP5D/RBPJ/PRKCB/PCYT1A/SP3/SASH3/HDAC9/SKAP2/PKN1/FNIP1/VAV3/STAT5B/SH3KBP1/NOTCH2/KMT5B/YY1/PHF14/ST3GAL1/LYL1/PELI1/VAV1/SWAP70",43
"GO:0097529","myeloid leukocyte migration","38/922","237/18860",0.160337552742616,3.27978985328171,8.00722346096888,9.44854581485288e-11,1.38434694110187e-08,9.94015436401666e-09,"ITGB2/RPL13A/SPI1/LYN/IL17RA/PTPRJ/JAML/ADGRE2/RTN4/CCR1/SYK/IL6R/CSF3R/RIPOR2/PIK3CD/RIN3/C5AR1/CX3CR1/CAMK1D/NCKAP1L/LGALS3/PTK2B/PECAM1/SIRPA/GBF1/PREX1/ADAM8/PAFAH1B1/PIK3CG/VAV3/STAT5B/RABGEF1/MAPK1/MYD88/CSF1R/CNN2/VAV1/SWAP70",38
"GO:0030041","actin filament polymerization","30/922","157/18860",0.191082802547771,3.90870027771253,8.29718822990777,1.14274565527061e-10,1.62777770006324e-08,1.16880827547853e-08,"CFL1/GRB2/VASP/HCK/CORO1A/MSRB1/PYCARD/ARPC2/DIAPH1/ARFGEF1/PRKCD/NCKAP1L/DIAPH2/PTK2B/MTPN/CAPZA1/GSN/ARPC4/FCHSD2/CYFIP1/SVIL/PREX1/RASA1/TRIOBP/RICTOR/ARHGAP18/SSH2/CORO7/DLG1/SSH1",30
"GO:0050867","positive regulation of cell activation","52/922","401/18860",0.129675810473815,2.65258761988737,7.58351198268238,1.28379209100512e-10,1.77926644396601e-08,1.27758313921363e-08,"ACTB/HLA-A/RPL13A/SPI1/GRB2/VSIR/FLNA/LYN/CORO1A/PTPRJ/DOCK8/PTPRC/SYK/PYCARD/CR1/CD4/PIK3CD/HLA-E/TGFBR2/ARID1A/NCKAP1L/EP300/PTPN6/CSK/ARID1B/NOD2/RPS6KA1/PPP3CA/SIRPA/INPP5D/AP3B1/FYN/ARID2/RUNX1/LILRA5/NFKBID/ADAM8/SASH3/FLOT2/LRRK2/VAV3/STAT5B/SH3KBP1/IL4R/KMT5B/CBFB/MYD88/IL15/LGALS9/PELI1/VAV1/FOXO3",52
